room_title,woe_room_url,review_id,review
"Escape room ""Heroes of the Galaxy"" by Action Hero Studios in Phoenix",https://worldofescapes.com/phoenix/quests/action-hero-studios-heroes-of-the-galaxy,2,"My kids and I had a great time at Action Hero Studios! Very kid friendly, my boys loved the robot and solving all of the puzzles. They're already talking about going back!"
"Escape room ""The Space Station"" by Escape Sacramento in Sacramento",https://worldofescapes.com/sacramento/quests/escape-sacramento-the-space-station,0,"This was my first escape room experience, and I had a really good time.  I would definitely go back and try the other rooms."
"Escape room ""The Space Station"" by Escape Sacramento in Sacramento",https://worldofescapes.com/sacramento/quests/escape-sacramento-the-space-station,1,My sister and 15 yr old niece came up from Los Angeles to visit and we took them here on a Friday night.  Great time for all of us.  We didn't escape but had a blast.  My niece couldn't stop talking about how fun it was and wants to go back as soon as she can.  Thank you to the ladies running the experience. Great times!!!
"Escape room ""The Space Station"" by Escape Sacramento in Sacramento",https://worldofescapes.com/sacramento/quests/escape-sacramento-the-space-station,2,"What a great experience we had with a group of others we met at escape room. The challenges we were tasked at solving were age appropriate, anxiety provoking (in a good way) and of course a lot of fun. You have ample opportunity to try to solve problems and help is readily available by phone. Most of all, it's fairly affordable at about $35 a person. Will definitely do this again!"
"Escape room ""Operation: Santa's List"" by Back in Time Escape Rooms in Los Angeles",https://worldofescapes.com/los-angeles/quests/back-in-time-escape-rooms-operation-santas-list,0,Solid escape room.  The themes were thoughtful and relatively well done.  I did two here.  The seasonal Christmas theme was good for the kids but you can tell was not as well integrated into the puzzles.  I find the best escape rooms integrate the puzzles into the story or logic of the escape in such a way that one does not feel like one is doing a puzzle just for the puzzles sake or just to get to the next puzzle.  It really does feel like you are solving a mystery and are performing some deductions and detective work.  The Santa Operations felt like one puzzle after another.  Still the kids had fun.  I have done one of the other staple Escape Rooms and felt like it was well done.  Definitely worth doing with friends or the family.  This is a well run escape room company and serves the customers well.  The staff was friendly.
"Escape room ""Operation: Santa's List"" by Back in Time Escape Rooms in Los Angeles",https://worldofescapes.com/los-angeles/quests/back-in-time-escape-rooms-operation-santas-list,1,"We did the Santa themed room today at the Del Amo location, 3 adults and 2 kids. It exceeded our expectations. We wanted to do one that wouldn't be too scary but were a little worried it would be simple..it wasn't! Really fun, super tricky, great family fun. The staff were really friendly and professional and it was clean and well organized. We all left wanting to come back. Thanks guys!"
"Escape room ""The Dynasty - Royal Library"" by Legend X in Los Angeles",https://worldofescapes.com/los-angeles/quests/legend-x-iteration-royal-library,0," This is my first escape room and it was fun! I came here in a group of 6 and we tried the Royal Library room (first room). Everything there had a purpose and required us to be very resourceful! We could work on multiple puzzles at once so if we couldn't figure one out right away, we could always focus on the other. We barely got frustrated/stuck for a long time and used 2 hints in the first room. There are also some pretty cool tech things/mechanics and some things could be deceiving! Also, I really like how the rooms have some sort of storyline - I think it becomes more interesting.Solving the first room led us to the Alley (second room) and we used our remaining time from the 1 hour time limit to explore/solve things. I think the transition from the library to alley was the most frustrating part because only 2 people could work on the puzzle (very clever but took too long and I had nothing to do) to get us all into the second room. But that second room was actually really pretty. I actually came back with a different group of friends to try the 2nd room, but I thought the first room's puzzles were better (2nd room was also crowded).I would suggest using up all your remaining hints to get as far as you can on your second room because we wouldn't have completed the second room given the amount of time we had left - but perhaps we could've gotten farther. Also, don't play with the pocketwatch they lend you because I accidentally stopped it and couldn't tell how much time I had left OOPS :P Finally, a huge thanks to the guy working there. He's super nice and helpful! He also explained the hints really well (and straight to the point so that we didn't waste time) when we needed help. We even got a photo printed at the end for completing the room, hurrah!"
"Escape room ""The Dynasty - Royal Library"" by Legend X in Los Angeles",https://worldofescapes.com/los-angeles/quests/legend-x-iteration-royal-library,1,"Super fun! This is my first time at an escape room. I had never even heard of the concept before this. My husband and I had so much fun playing the Royal Library. We were the only ones who reserved the 5pm timeslot on Friday evening and we got done solving everything before time ran out. You get 1 hour which is a good amount of time. There were a lot of interesting things to find and the puzzles were really tricky and fun to solve. I loved the special effects and the super powers you need to use to unlock hidden objects to reveal the clues. Cool use of technology! I would highly recommend trying it out. I really appreciate getting a printed team photo at the end. What a cool souvenir to remember the experience by! The staff is super friendly, helpful, and nice!"
"Escape room ""The Dynasty - Royal Library"" by Legend X in Los Angeles",https://worldofescapes.com/los-angeles/quests/legend-x-iteration-royal-library,2,Super fun! My husband and I had so much fun playing the Royal Library. We were the only ones who reserved the 5pm timeslot on Friday evening and we got done solving everything before time ran out. You get 1 hour which is a good amount of time. There were a lot of interesting things to find and the puzzles were really tricky and fun to solve. I loved the special effects and the super powers you need to use to unlock hidden objects to reveal the clues. I would highly recommend trying it out. I really appreciate getting a printed team photo at the end. What a cool souvenir to remember the experience by!
"Escape room ""Slaughter"" by Escape Hotel in Los Angeles",https://worldofescapes.com/los-angeles/quests/escape-hotel-slaughter,0,"So much fun! My boyfriend and I stumbled across the Hotel when a zombie slammed her face against the window we were casually walking past. Definitely got our attention and we went right on in. We joined two strangers in the Slaughter House. We were blindfolded and handcuffed to the floor and WOW, thankfully we worked well with the other two guys. This is definitely a team effort. No way you could do this on your own. We almost made it to the end but ""died"" right before the end. All in all it was a great experience. We will be going again."
"Escape room ""Slaughter"" by Escape Hotel in Los Angeles",https://worldofescapes.com/los-angeles/quests/escape-hotel-slaughter,1,Did Slaughter. Succumbed to the room but definitely best escape room experience by far.
"Escape room ""Slaughter"" by Escape Hotel in Los Angeles",https://worldofescapes.com/los-angeles/quests/escape-hotel-slaughter,2,"We did slaughter and it was for my best friends 25 birthday. The beginning felt like a flashback of Saw! I was so excited my heart was beating... The front desk hostess was very hospitalble, and the café hostess was very cool and served us all a very delicious drink to get our energy up while we waited for the serial killer. Overall a great experience we definitely will be back in the upcomong weeks."
"Escape room ""Murder at the Mansion"" by Escape Dothan in Dothan",https://worldofescapes.com/dothan/quests/escape-dothan-murder-at-the-mansion,0,My crew of 4 did the Murder at the Mansion. We had such a blast! Almost made it. We definitely will return and do more of the rooms! We are still talking about how much fun we had!
"Escape room ""Murder at the Mansion"" by Escape Dothan in Dothan",https://worldofescapes.com/dothan/quests/escape-dothan-murder-at-the-mansion,1,"Tonight was a lot of fun with our group of 8. We did ""Murder in the Mansion"" and all had a blast. We will definitely be back!"
